File,Number,Date,Time,so2 (ppm.m),so2 error,a,a_e,b,b_e,c,c_e,d,d_e,e,e_e,shift,shift_e,stretch,stretch_e,ring,ring_e,so2,so2_e,no2,no2_e,o3,o3_e,LDF,LDF_e,Fit window: 306.0 - 319.9 nm,ILS width: 0.52ILS Gauss Weight: 1.0
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00180.txt,180,2017-05-18,13:04:50,42.0628030248,955.32672965,4.85798358069e-14,nan,-6.0893071894e-11,nan,2.86208884583e-08,nan,-5.97844128626e-06,nan,0.000468269939354,nan,-0.19930543234,0.590651638644,0.0509533500597,0.937560359943,1.12592353255,34.8245468763,1.0360068385e+17,2.35296973513e+18,1.0019360707e+17,7.10625827745e+18,1.00096543592e+19,1.18721779753e+19,0.10007639736,2.40981066077
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00181.txt,181,2017-05-18,13:04:51,-8.36790254325,22.3396968324,1.52821917249e-17,7.90898033141e-18,-2.09512342445e-14,7.61394061375e-15,1.06927919273e-11,3.23445880611e-12,-2.41050290107e-09,8.01019188255e-10,2.02710282862e-07,8.27635512112e-08,-0.327327208591,0.00723461545556,0.0324259257295,0.0106406239577,2.90925363898,0.261372966255,-2.0610143964e+16,5.50226732982e+16,2.8713334423e+14,1.16431001047e+17,9.2585360204e+18,3.25260766482e+17,0.100454343058,2.42327720785
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00182.txt,182,2017-05-18,13:04:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00183.txt,183,2017-05-18,13:04:54,-12.5585829095,nan,-6.6188615423e-18,nan,6.50793080555e-15,8.42001543271e-15,-2.21440852595e-12,3.74697967145e-12,2.85259723569e-10,nan,-8.36908345777e-09,nan,-0.323943492504,0.00780070490859,0.0302524872135,0.0114316792209,2.8384507994,0.283762589021,-3.0931789706e+16,nan,7.16045846844e+16,1.21558466649e+17,9.64311179171e+18,3.13145426637e+17,0.0999213108866,nan
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00184.txt,184,2017-05-18,13:04:55,-15.8907768479,nan,-6.97734964034e-18,nan,7.19565419375e-15,nan,-2.65001631008e-12,nan,3.99784673934e-10,6.52532624721e-10,-1.91883536351e-08,nan,-0.328345667065,0.00742983538816,0.0349350717584,0.0108882699339,3.01483247227,0.269167330675,-3.91389833763e+16,nan,-2.94196705855e+17,1.01167421895e+17,9.75726427245e+18,9.28253147614e+16,0.223361750285,nan
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00185.txt,185,2017-05-18,13:04:57,-6.29059726256,34.7957489829,-6.39493087524e-18,9.61652627584e-18,6.72019487023e-15,3.90070294955e-15,-2.54851813495e-12,nan,4.04585939515e-10,7.10275565317e-10,-2.16457766155e-08,1.14384366963e-07,-0.329035471762,0.00740099387269,0.0319738716032,0.0108578474043,3.04152742099,0.2671579096,-1.54937410577e+16,8.57019297449e+16,-1.83802753947e+17,1.17499722901e+17,9.24993482866e+18,3.18906364254e+17,0.351513500484,7.26656667099
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00186.txt,186,2017-05-18,13:04:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00187.txt,187,2017-05-18,13:04:59,-7.03635175079,11.8002275965,-3.94272446675e-17,7.77702813128e-18,4.78169145072e-14,8.62639244026e-15,-2.17196607096e-11,3.67072137467e-12,4.37874488422e-09,7.26884429158e-10,-3.30538825402e-07,5.75243879171e-08,-0.337026240194,0.00698068884808,0.0465534784851,0.0102301261818,3.01680220837,0.250917822196,-1.73305343622e+16,2.90639605702e+16,-1.57233589706e+17,1.12331061278e+17,9.28129643722e+18,3.13636808148e+17,0.0949059374011,1.22451141201
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00188.txt,188,2017-05-18,13:05:01,-17.5273965748,nan,-1.11295949867e-17,nan,1.22881189671e-14,nan,-4.99108648782e-12,nan,8.77884309122e-10,nan,-5.57840981577e-08,nan,-0.331866553181,0.00719568336215,0.0416351237739,0.0105168701079,3.29308865857,0.257075244355,-4.31699777639e+16,nan,-1.59146285905e+17,3.00009611558e+16,9.69418565973e+18,nan,0.0825362864755,nan
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00189.txt,189,2017-05-18,13:05:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
