calc_flux.py output file 
Peak number,1
Flux (Tonnes/day),208
Windspeed (m/s),10.0
Volcano Long/Lat,55.692512,-21.26202
CoM position,55.655315,-21.23115
Julian Time (GMT),SO2 Amount,Error,Longitude,Latitude,Bearing,Distance,Correction Factor,Cumulative Distance
0.39739583333333334,40.90888003,10.17585329,55.671958333,-21.232436667,3.71049262842,5.63488310692,-0.998450270177,-582.363088855
0.39743055555555556,39.79337317,10.21331894,55.671931667,-21.232493333,3.63797745062,6.88048675737,-0.991794247363,-589.18711604
0.3974652777777778,40.60076327,10.45282917,55.671916667,-21.232555,3.41456439889,7.03109792492,-0.938820045686,-595.788051716
0.3975,43.29983803,10.61176486,55.671898333,-21.232616667,3.47128955119,7.1154920554,-0.956836134764,-602.596411631
0.39753472222222225,44.17188308,10.20538846,55.671866667,-21.232683333,3.64189704074,8.10699898022,-0.992287724874,-610.640887204
0.3975694444444444,55.32792463,9.595693458,55.671828333,-21.232755,3.69342975644,8.90456781895,-0.997355404978,-619.521906048
0.39761574074074074,74.02387301,11.545763,55.671783333,-21.232856667,3.61276262705,12.2292090383,-0.988255748488,-631.607492179
0.39765046296296297,53.66739943,10.62718975,55.671743333,-21.232936667,3.66378730097,9.81426380793,-0.99476320115,-641.370360662
0.3976851851851852,53.45061906,10.80481668,55.671698333,-21.233023333,3.68025936114,10.7061690132,-0.996311726154,-652.037042392
0.3977199074074074,59.99624227,9.811257139,55.67166,-21.233095,3.69342016905,8.90451748541,-0.997354708134,-660.91800483
0.39775462962962965,58.09588665,10.26059169,55.671621667,-21.233161667,3.72621469989,8.41061194966,-0.999201788857,-669.321903335
0.3977893518518518,49.39294009,10.09350346,55.671585,-21.233228333,3.70595426811,8.33033292094,-0.998187423388,-677.637136889
0.39782407407407405,44.85923548,10.26425735,55.67155,-21.233286667,3.74596240893,7.43193124641,-0.999795780804,-685.067550393
0.3978587962962963,40.86794009,10.11880282,55.671508333,-21.23336,3.72075094957,9.22726800086,-0.998968613649,-694.285301515
0.3978935185185185,33.73416246,10.39719953,55.671445,-21.233436667,3.90177035478,10.7593852989,-0.990820703751,-704.945923229
0.39792824074074074,34.31868253,10.16867663,55.671351667,-21.233516667,4.07227742172,13.1419281994,-0.953514603574,-717.476943686
0.39796296296296296,48.54786832,9.803148502,55.671238333,-21.233583333,4.23992465467,13.8900928951,-0.889862767687,-729.837220193
0.3979976851851852,36.59122366,10.24509795,55.671111667,-21.233618333,4.47677470698,13.6931392401,-0.757969272481,-740.216198981
0.3980324074074074,34.88309425,10.4931062,55.670975,-21.23363,4.63835404278,14.2242797475,-0.643157683374,-749.364653791
0.39806712962962965,32.44441453,10.40114679,55.670833333,-21.233626667,4.73282713917,14.6879026005,-0.568055994993,-757.708204917
0.3981134259259259,33.18484856,10.1842572,55.670661667,-21.233606667,4.81326887885,17.9309503593,-0.500087711944,-766.675252856
0.39814814814814814,33.94153974,10.7010621,55.670566667,-21.233588333,4.87851898932,10.0552094049,-0.442558647227,-771.125272727
0.39818287037037037,38.05685736,10.15491288,55.670466667,-21.233565,4.91240298457,10.684410014,-0.411925310076,-775.526451635
0.3982175925925926,38.95904594,10.26628398,55.670341667,-21.233546667,4.83913236986,13.1151607954,-0.477525828437,-781.789279659
0.3982523148148148,26.94124483,10.20474196,55.670211667,-21.23355,4.69011713236,13.4790908934,-0.602677184662,-789.912820211
0.39828703703703705,31.772913199999998,10.00729927,55.670078333,-21.23357,4.58279515226,13.9973456232,-0.684686726809,-799.496616969
0.3983217592592593,33.30502242,10.50361328,55.669936667,-21.233593333,4.57025352749,14.9105905404,-0.693773446205,-809.841188754
0.3983564814814815,54.07579994,10.27627064,55.669791667,-21.233613333,4.59311887327,15.1923328175,-0.677126059202,-820.128313204
0.3983912037037037,66.75320427,10.27402542,55.669643333,-21.233626667,4.63444640651,15.4455634139,-0.646144974397,-830.108386381
0.3984259259259259,65.49968552,10.64354278,55.6695,-21.233613333,4.79303944408,14.9297060467,-0.517502375042,-837.834544719
0.39846064814814813,55.8211654,10.670634300000001,55.669378333,-21.233563333,5.05533345517,13.7815331688,-0.277927068355,-841.66480583
0.39849537037037036,52.34247011,10.22075571,55.669281667,-21.233515,5.12220819051,11.3694981808,-0.213113678566,-844.087801411
0.3985300925925926,43.47314676,9.814230593,55.669218333,-21.233483333,5.12220840956,7.44911291874,-0.213113464551,-845.675307673
0.3985648148148148,31.85621735,10.64676225,55.669161667,-21.233453333,5.14350796227,6.7544446159,-0.192256450335,-846.973893218
0.39861111111111114,35.81740327,10.24707509,55.669075,-21.23341,5.12220451282,10.1934321916,-0.213117271775,-849.146289677
0.3986458333333333,42.52056908,10.76360307,55.669,-21.233373333,5.11406252299,8.7778254155,-0.221065060789,-851.086760186
0.39868055555555554,40.0695054,9.866790415,55.668893333,-21.233321667,5.11072665042,12.4592158522,-0.224317164697,-853.88157616
0.39871527777777777,40.37243729,10.29948719,55.668776667,-21.233261667,5.13260544835,13.8104291307,-0.202943936689,-856.684319016
0.39875,35.388873600000004,10.32791011,55.668668333,-21.2332,5.17168147534,13.1566221362,-0.164535883079,-858.849055457
0.3987847222222222,44.87736109,9.897526126,55.668563333,-21.233156667,5.05667346041,11.901845109,-0.276639607259,-862.141577214
0.39881944444444445,34.95133306,10.31961871,55.668438333,-21.233126667,4.91796417649,13.3783644248,-0.40685151041,-867.584584987
0.3988541666666667,40.43127667,10.22639751,55.6683,-21.233076667,5.01667484165,15.3779398192,-0.314845714092,-872.42626343
0.3988888888888889,45.27049861,9.737699884,55.668175,-21.233025,5.0571672094,14.1724814346,-0.276165093742,-876.340208094
0.39892361111111113,60.45595562,9.977729266,55.668091667,-21.232963333,5.28378994289,11.0281464723,-0.0531539340063,-876.926397464
0.39895833333333336,59.48547308,10.00987923,55.66803,-21.232921667,5.24322547386,7.89413163867,-0.0936062245117,-877.665337323
0.39899305555555553,61.22764439,10.45127549,55.667951667,-21.232876667,5.17533477419,9.53703458054,-0.160931284698,-879.20014455
0.39902777777777776,59.80454359,10.96346674,55.667868333,-21.232838333,5.09261122106,9.63182258528,-0.241933172451,-881.530401945
0.3990625,56.04510812,10.43829357,55.667765,-21.232795,5.06179109095,11.744091291,-0.271718097563,-884.721484088
0.3991087962962963,51.70179186,9.75678285,55.667613333,-21.232751667,4.95570860574,16.4416692525,-0.372090600917,-890.83927468
0.39914351851851854,56.27342423,9.923185001,55.667496667,-21.232735,4.83588084865,12.2332410429,-0.480380143237,-896.715880764
0.39917824074074076,62.11281408,10.1391731,55.667416667,-21.23274,4.65813962646,8.3103533475,-0.627882298275,-901.933804524
0.39921296296296294,61.54591729,9.784110679,55.667371667,-21.23275,4.52165987173,4.79481648622,-0.727937542924,-905.424131455
0.39924768518518516,58.50235838,10.4214886,55.667325,-21.232753333,4.65041495228,4.85105716209,-0.633875683596,-908.49909863
0.3992824074074074,54.02884241,10.54219104,55.667238333,-21.232736667,4.87793753222,9.17191337644,-0.443079987973,-912.562989899
0.3993171296296296,80.12500065,10.56098446,55.667133333,-21.232693333,5.05668278892,11.9019213924,-0.276630642793,-915.855426064
0.39935185185185185,73.03002295,10.06384863,55.667058333,-21.232646667,5.20799098441,9.34630044379,-0.128620653248,-917.057553333
0.3993865740740741,61.755621999999995,10.32403581,55.666995,-21.23258,5.45320194586,9.90164472358,0.115971463998,-915.909245098
0.3994212962962963,55.81779502,10.09732975,55.666941667,-21.232491667,5.67588089171,11.2708375471,0.332461133817,-912.162129668
0.39945601851851853,48.09209442,9.765402249,55.666896667,-21.232381667,5.84313308735,13.0905346204,0.484825945664,-905.815498841
0.39949074074074076,42.74850184,10.32208496,55.666853333,-21.232276667,5.83973452647,12.5095783534,0.481850733901,-899.787749331
0.399525462962963,37.93488772,10.84410691,55.666793333,-21.232173333,5.69406044439,13.0651762987,0.349550696775,-895.220807852
0.3995601851851852,46.45135644,10.63120435,55.66672,-21.232075,5.57387335094,13.3164062186,0.234694630624,-892.095518814
0.3996064814814815,44.09689893,10.77390257,55.666651667,-21.231961667,5.67653024729,14.4559302209,0.333073481935,-887.2806318
0.3996412037037037,39.08391754,10.24310155,55.666585,-21.231868333,5.59511236818,12.4681388734,0.255285938971,-884.097691261
0.39967592592592593,31.4174128,10.95056074,55.666503333,-21.231771667,5.51180032491,13.681553822,0.173942096908,-881.7178931
0.39971064814814816,39.54723321,10.9629101,55.666428333,-21.231693333,5.44931980957,11.6746832167,0.112114658033,-880.408989984
0.3997453703703704,49.24335693,10.89035458,55.666346667,-21.231616667,5.39660546417,12.0133551977,0.0596011823189,-879.69297981
0.3997800925925926,43.03441198,10.93192616,55.666271667,-21.231556667,5.31980827746,10.2440123007,-0.0171598187176,-879.868765204
0.3998148148148148,46.6661555,10.29421089,55.666215,-21.231523333,5.18487637238,6.9451734908,-0.15150687258,-880.921006719
0.399849537037037,43.18759036,10.52492447,55.666161667,-21.231485,5.27062084487,6.9803517959,-0.0662994261295,-881.383800038
0.39988425925925924,44.92253046,10.19850119,55.666091667,-21.231421667,5.37859953996,10.1110798142,0.0416185775158,-880.962991279
0.3999189814814815,57.87064254,10.39110894,55.665991667,-21.23135,5.26932138711,13.0741496958,-0.0675959684396,-881.846751089
0.3999537037037037,48.86730645,9.847080826000001,55.665888333,-21.231295,5.14555129095,12.3334178231,-0.190250840571,-884.193194197
0.39998842592592593,43.56637826,10.42052557,55.665763333,-21.231256667,4.97278707685,13.6391112159,-0.356184932571,-889.051240105
0.40002314814814816,47.72609993,10.72464995,55.665633333,-21.231243333,4.80127243519,13.5555345227,-0.510440095606,-895.970528443
0.4000578703703704,52.03277332,10.73327275,55.665506667,-21.231246667,4.68952354266,13.1338769402,-0.603150754195,-903.892236225
0.40010416666666665,69.20809415,10.13792782,55.665313333,-21.231256667,4.66747833594,20.069457419,-0.620586629688,-916.347073165
0.4001388888888889,87.65967484,10.15293433,55.665165,-21.231256667,4.71238898038,15.3743779895,-0.584756582806,-925.3373419
0.4001736111111111,91.13722123,10.64123959,55.665018333,-21.231265,4.66306408663,15.2299133507,-0.624041952356,-934.841446762
0.40020833333333333,97.30646326,10.19770841,55.66489,-21.231271667,4.66728166673,13.3220651093,-0.62074083346,-943.110996561
0.40024305555555556,91.63653861,10.32978743,55.664786667,-21.231276667,4.67037200407,10.72464988,-0.618314999841,-949.74220845
0.4002777777777778,95.70090917,10.38772853,55.66465,-21.231285,4.65946147863,14.1954943137,-0.626852941506,-958.640695817
0.4003125,116.14009209999999,10.68747142,55.664515,-21.231278333,4.75527145201,14.0120651969,-0.549443030552,-966.339527383
0.40034722222222224,124.60997659999998,10.443615699999999,55.664408333,-21.231255,4.9002085336,11.3561439774,-0.423006205971,-971.143246761
0.40038194444444447,116.5399037,9.977142346,55.664348333,-21.231228333,5.08091176723,6.88962192933,-0.253268253262,-972.888169273
0.40041666666666664,121.40130049999999,10.63386442,55.6643,-21.2312,5.1834721072,5.91791540845,-0.152894777373,-973.792987632
0.40045138888888887,121.50264709999999,10.49161084,55.664253333,-21.231146667,5.49425978014,7.65278124256,0.156643070235,-972.594232482
0.4004861111111111,128.64640659999998,10.59759015,55.664216667,-21.231071667,5.77066853789,9.16471075772,0.420230751093,-968.742939197
0.4005208333333333,137.67459519999997,11.04587821,55.664196667,-21.230953333,6.09106219058,13.3204284718,0.68462802837,-959.623400515
0.40055555555555555,103.7227692,10.87469647,55.664173333,-21.23083,6.06878206182,13.9256292961,0.668219631257,-950.318021642
0.4006018518518519,83.50878254,11.57014848,55.664108333,-21.230685,5.80687296051,17.4742240459,0.452800712415,-942.405680545
0.40063657407407405,93.99505503,11.006452099999999,55.66405,-21.230596667,5.63328752526,11.5338922461,0.292001223707,-939.037769895
0.4006712962962963,94.63352288,10.74386557,55.663981667,-21.230488333,5.65524884365,13.974042503,0.312933321172,-934.664826364
0.4007060185185185,102.1954365,11.41896071,55.663903333,-21.230376667,5.60396384009,14.835613995,0.263834010344,-930.750686828
0.40074074074074073,102.9406129,10.82270581,55.66383,-21.230275,5.5903196822,13.6225036821,0.25064914157,-927.336217974
0.40077546296296296,92.94625872,10.38101142,55.663746667,-21.230181667,5.48417333003,13.5022108754,0.146673335376,-925.35580367
0.4008101851851852,97.18347971,10.48062102,55.66366,-21.230106667,5.35710880644,12.2573177388,0.020138506527,-925.108959597
0.4008449074074074,95.79163562,10.84797366,55.663583333,-21.230051667,5.26977889498,10.0273471349,-0.0671394999364,-925.782190669
0.40087962962962964,105.5875848,10.41310225,55.663501667,-21.23,5.21500475137,10.2301095996,-0.121662036994,-927.026806642
0.40091435185185187,111.8134125,11.22923442,55.663411667,-21.229936667,5.26116838195,11.688144359,-0.0757279891536,-927.911926311
0.4009490740740741,116.3095264,10.68056628,55.663305,-21.229866667,5.23060669291,13.5210172505,-0.106161814213,-929.347342032
0.40098379629629627,126.3674119,10.28601593,55.663186667,-21.229805,5.13756756972,14.0517273971,-0.198082596722,-932.130744684
0.4010185185185185,137.8963823,10.56383454,55.663061667,-21.229766667,4.97279210375,13.6392355518,-0.356180235355,-936.988770813
0.4010532407407407,129.1920041,10.62905914,55.66293,-21.229773333,4.66842805323,13.6672370833,-0.619841640613,-945.460293469
0.40109953703703705,131.7068302,11.05912685,55.662765,-21.229841667,4.36697380379,18.7140443644,-0.824882962947,-960.897189833
0.4011342592592593,107.59174850000001,10.42136077,55.662678333,-21.229916667,4.06766718392,12.257329567,-0.954893745993,-972.601637179
0.4011689814814815,115.4947787,10.62921887,55.662588333,-21.230008333,3.98794626835,13.8170789934,-0.975508850082,-986.080320019
0.40120370370370373,129.6186285,11.32968239,55.662505,-21.2301,3.9496027559,13.3603544193,-0.983223808837,-999.216538579
0.4012384259259259,139.6431073,10.91601608,55.66242,-21.230196667,3.93295945082,13.8980820622,-0.986123288288,-1012.92176096
0.40127314814814813,140.1932264,11.17186073,55.66233,-21.230295,3.95298394415,14.3726650175,-0.982601450007,-1027.04436245
0.40130787037037036,155.3916355,11.34867658,55.662246667,-21.230381667,3.97757054411,12.9411706161,-0.977738546316,-1039.6974438
0.4013425925925926,147.4512013,10.84413335,55.662153333,-21.230465,4.05259937822,13.3957885593,-0.959259529966,-1052.54748163
0.4013773148148148,136.0854395,11.04486478,55.662041667,-21.230556667,4.09282084219,15.4224659854,-0.947123144935,-1067.15445612
0.40141203703703704,150.2498446,11.04440697,55.661935,-21.230653333,4.04537626591,15.4197160982,-0.961275208193,-1081.97704692
0.40144675925925927,148.7880528,10.9717067,55.66185,-21.230731667,4.03720496369,12.3890182582,-0.963495022101,-1093.91380434
0.4014814814814815,151.7662354,10.65820585,55.66176,-21.230811667,4.05475234318,12.8898898178,-0.958649037837,-1106.27068481
0.4015162037037037,149.4879929,10.94034702,55.661678333,-21.23089,4.01761501993,12.1456976426,-0.968554556382,-1118.03445561
0.40155092592592595,142.1107919,10.68353267,55.661608333,-21.230956667,4.02110713817,10.372716778,-0.967679808998,-1128.0719242
0.4015972222222222,133.7456012,10.8470996,55.661548333,-21.231013333,4.02522274198,8.85305880663,-0.966633735152,-1136.6295895
0.40163194444444444,123.62553670000001,10.70992244,55.661513333,-21.231046667,4.02110053667,5.18639628693,-0.967681473756,-1141.6483691
0.40166666666666667,131.55361969999998,10.84233702,55.661468333,-21.231093333,3.9790055873,6.97712563181,-0.977436428979,-1148.46806586
0.4017013888888889,125.1463664,10.72790717,55.661416667,-21.23116,3.86994577271,9.14493303218,-0.994620395809,-1157.56380278
0.4017361111111111,143.3407992,10.72613653,55.661346667,-21.231231667,3.98537643572,10.7770627871,-0.976070889175,-1168.08298003
0.40177083333333335,133.8334347,11.38613316,55.661265,-21.23131,4.01761782104,12.145680842,-0.968553859459,-1179.84672609
0.4018055555555556,131.1036935,10.52917085,55.661183333,-21.231378333,4.08377256021,11.3746758393,-0.949987659367,-1190.65252776
0.40184027777777775,108.3684878,10.37656538,55.661105,-21.231423333,4.24943494502,9.53710480518,-0.885483727776,-1199.09747888
0.401875,119.63291229999999,11.4524843,55.661015,-21.231448333,4.47556855678,9.73368253193,-0.758755480966,-1206.48296385
0.4019097222222222,130.3152941,10.30190005,55.660928333,-21.231466667,4.53061513046,9.2112557467,-0.721768321667,-1213.13135645
0.40194444444444444,150.45106830000003,10.89668861,55.66083,-21.2315,4.42596187005,10.8450092534,-0.790121423173,-1221.7002306
0.40197916666666667,132.02300290000002,10.18628662,55.660728333,-21.231523333,4.51556442506,10.8522409251,-0.732103297075,-1229.64519196
0.4020138888888889,112.9550318,10.97206236,55.660618333,-21.231535,4.62049445658,11.4747998601,-0.656730074888,-1237.18103813
0.4020486111111111,110.64574350000001,10.57011769,55.660511667,-21.231541667,4.65813569996,11.0804943635,-0.627885354293,-1244.13831826
0.4020949074074074,112.2253169,10.53063384,55.660385,-21.23155,4.65529195201,13.1613779548,-0.630096118132,-1252.43125142
0.4021296296296296,107.0586369,11.06274909,55.660301667,-21.231545,4.76447340905,8.65513419539,-0.541731354851,-1257.12000899
0.40216435185185184,108.6909215,10.72941869,55.660195,-21.231536667,4.78016149236,11.0945314069,-0.528478587861,-1262.98323128
0.40219907407407407,116.8598528,10.59428659,55.660088333,-21.231528333,4.78016960817,11.0945413167,-0.528471697954,-1268.84638237
0.4022337962962963,111.9361561,10.6219666,55.659963333,-21.231511667,4.82771781775,13.0878073811,-0.487523529744,-1275.22699642
0.4022685185185185,119.5982351,10.629878199999999,55.65984,-21.231491667,4.85236364249,12.9751684787,-0.465859138354,-1281.27159723
0.40230324074074075,119.32599579999999,10.36514422,55.659718333,-21.231481667,4.7836806511,12.659417088,-0.525487743607,-1287.92396575
0.402337962962963,128.54458449999998,11.41369461,55.659598333,-21.231473333,4.77265801791,12.4721834392,-0.534833700274,-1294.59450977
0.4023726851851852,145.63117490000002,10.78215182,55.659476667,-21.231475,4.70048494583,12.6117477675,-0.594371581208,-1302.09057423
0.4024074074074074,135.0386116,10.7480972,55.659368333,-21.231478333,4.6856641206,11.2346704931,-0.606224634605,-1308.90130825
0.4024421296296296,133.6230031,10.54988954,55.65926,-21.23147,4.77912242789,11.2666191937,-0.529360412698,-1314.86541043
0.40247685185185184,142.8518822,10.66216131,55.659141667,-21.231451667,4.84619427708,12.4331862859,-0.471309256064,-1320.72528621
0.40251157407407406,140.7152602,10.687743600000001,55.659016667,-21.231435,4.82772479544,13.0878297929,-0.487517437447,-1327.10583145
0.4025462962962963,143.1426615,11.05284429,55.658883333,-21.231425,4.77746096699,13.8644115631,-0.53076925993,-1334.46463492
0.4025925925925926,134.90051599999998,10.66170748,55.658705,-21.231421667,4.72862628898,18.4875039971,-0.571508229859,-1345.0303956
0.40262731481481484,134.505753,10.39621939,55.658583333,-21.231425,4.68859160033,12.6159383389,-0.603893834725,-1352.64908298
0.402662037037037,139.5413634,10.47683015,55.658475,-21.231426667,4.69902002221,11.2299860052,-0.595549020736,-1359.33709015
0.40269675925925924,141.9358657,10.58660551,55.658366667,-21.231411667,4.83211731943,11.351661031,-0.48367757574,-1364.82763404
0.40273148148148147,140.54407460000002,10.56122004,55.658253333,-21.231393333,4.85202902968,11.9223901451,-0.46615519739,-1370.38531817
0.4027662037037037,140.5802768,10.66114194,55.658151667,-21.231398333,4.6696839598,10.5520965909,-0.618855608332,-1376.91554233
0.4028009259259259,137.16812919999998,10.97051954,55.658033333,-21.231388333,4.78568166193,12.3153400738,-0.523784230348,-1383.36612325
0.40283564814814815,144.36478,9.970116572,55.657893333,-21.231368333,4.83587996693,14.6800972338,-0.480380916559,-1390.41816181
0.4028703703703704,165.79054,10.54846164,55.65775,-21.231351667,4.81307360079,14.9712666068,-0.500256808279,-1397.90763986
0.4029050925925926,160.1297514,10.47309493,55.657628333,-21.23134,4.79551434109,12.6770552547,-0.515383068069,-1404.44117949
0.40293981481481483,158.5802171,10.56571005,55.657501667,-21.231328333,4.79224794283,13.1925772772,-0.518179486059,-1411.27730241
0.40297453703703706,160.84469280000002,11.35861553,55.657368333,-21.231316667,4.78826346225,13.8805073072,-0.521583177987,-1418.51714152
0.40300925925925923,171.4761447,10.96735681,55.657241667,-21.231303333,4.80359909061,13.2120950271,-0.508437993854,-1425.23467261
0.40304398148148146,178.09579330000003,11.02731903,55.657126667,-21.23129,4.81278507187,12.011332814,-0.500506618032,-1431.24642418
0.4030902777777778,190.1201073,11.34059017,55.657008333,-21.231278333,4.79784449721,12.3334670318,-0.513384820318,-1437.57823893
0.403125,199.9014553,10.97015304,55.656925,-21.231275,4.74712603931,8.6452222597,-0.556230474538,-1442.38697501
0.40315972222222224,198.2204949,10.49300588,55.656853333,-21.23127,4.77293271201,7.44889824464,-0.534601575302,-1446.36916775
0.40319444444444447,203.2248707,11.03845028,55.656763333,-21.231263333,4.77666350123,9.35770593463,-0.531444956374,-1451.34227337
0.4032291666666667,200.76940180000003,11.20704483,55.656676667,-21.231255,4.79573692753,9.03039681662,-0.51519230765,-1455.99466434
0.40326388888888887,207.3461027,11.55856836,55.656591667,-21.231246667,4.79736277936,8.85864932728,-0.513798151008,-1460.54622199
